duration_scaled,orig_bytes_scaled,resp_bytes_scaled,orig_pkts_scaled,resp_pkts_scaled,bytes_per_sec_scaled,pkts_per_sec_scaled,byte_ratio_scaled,conn_count_60s_scaled,unique_dst_ports_60s_scaled,unique_dst_ips_60s_scaled,failed_conn_ratio_60s_scaled,proto_tcp,proto_udp,service_dns,service_http,service_none,service_ssh,conn_state_REJ,conn_state_RSTO,conn_state_S1,conn_state_SF,is_attack,actual_attack_pct,window_id,ts
0.3035908976708748,-0.09758097767156733,-0.20468329865001325,-0.10721660940940221,-0.2003647964998135,-0.2495212433923909,-0.23701759032096914,-0.22800785518721467,-2.939866464818358,-2.6801783019663556,0.0,-0.200546274577401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,13.461226,window_07_17pct,1783713571.376583
0.30356953657391994,-0.2790932477403854,-0.5955506702607468,-0.3355878063014919,-0.53134378536528,-0.249706144857406,-0.2371072388960699,-0.13459137584652386,-2.8070650322326465,-2.6801783019663556,0.0,-0.200546274577401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,13.461226,window_07_17pct,1783713571.37859
0.3035748635041451,0.2758753021251963,1.6284568446344156,0.6305980267035028,1.352690458945837,-0.24914079286726076,-0.2367279409230691,-0.40307248151714536,-2.8402653903790744,-2.6801783019663556,0.0,-0.200546274577401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,13.461226,window_07_17pct,1783713571.378106
0.3035775002812305,0.4592652853326573,0.7303902503916766,0.3319587692292318,0.6398126367740631,-0.24895397464211236,-0.2368451798159069,-0.18817977344247652,-2.873465748525502,-2.6801783019663556,0.0,-0.200546274577401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,13.461226,window_07_17pct,1783713571.377871
0.3035889014064416,0.1765651405703027,0.558059356402532,0.24412369350150498,0.48705310345154007,-0.24924197251600994,-0.23687966600692012,-0.2935283254985736,-2.90666610667193,-2.6801783019663556,0.0,-0.200546274577401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,13.461226,window_07_17pct,1783713571.376813
-0.38971217761451843,-0.36317306939295285,-0.7368866463097827,-0.4585569123203094,-0.7095632409082235,5.800851800658919,5.898091849313729,4.119297628905474,-1.2466481993505367,-0.7306074243577496,0.0,-0.200546274577401,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,13.461226,window_07_17pct,1783713632.979678
0.16609888940778292,-0.1779053730468489,-0.4595469247826276,-0.26531974571931044,-0.4040441742631775,-0.24955470006881958,-0.23705918489037942,-0.096247248611331,-2.8070650322326465,-2.6801783019663556,0.0,-0.200546274577401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,13.461226,window_07_17pct,1783713587.07823
0.16610730147395006,0.10938473716552177,-0.011044726323700026,-0.0018145185361300583,0.003314581263550526,-0.2491896549194817,-0.23693015702357156,-0.11848917636152832,-2.873465748525502,-2.6801783019663556,0.0,-0.200546274577401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,13.461226,window_07_17pct,1783713587.077462
0.28715135048351015,0.7782678841087755,0.7886623956348008,0.47249489039359466,0.7161924034353246,-0.24860062058880694,-0.2367809719272094,-0.05016194497576157,-2.8402653903790744,-2.6801783019663556,0.0,-0.200546274577401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,13.461226,window_07_17pct,1783713575.738679
0.16610219872315324,-0.1779053730468489,-0.45319498477982256,-0.2477527305737651,-0.4040441742631775,-0.2495547015209954,-0.23705058346407057,-0.10757509384935672,-2.8402653903790744,-2.6801783019663556,0.0,-0.200546274577401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,13.461226,window_07_17pct,1783713587.077958
0.16612195853847728,-0.08255927256242376,-0.2956073896600649,-0.1599176548460383,-0.2512846409406545,-0.2494335606483009,-0.2370075787639361,-0.12570140326196497,-2.90666610667193,-2.6801783019663556,0.0,-0.200546274577401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,13.461226,window_07_17pct,1783713587.076113
