duration_scaled,orig_bytes_scaled,resp_bytes_scaled,orig_pkts_scaled,resp_pkts_scaled,bytes_per_sec_scaled,pkts_per_sec_scaled,byte_ratio_scaled,proto_tcp,proto_udp,service_dns,service_http,service_none,service_ssh,conn_state_REJ,conn_state_RSTO,conn_state_S1,conn_state_SF,is_attack,actual_attack_pct,window_id,ts
0.26476486749879447,-0.0034866859462375044,-0.13925194343717237,-0.0018145185361300583,-0.09852510761813149,-0.2494032505569556,-0.23696516739687562,-0.15335643054641368,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.181694,window_10_0pct,1784123980.380783
0.2648317903957509,0.46615023350768137,0.14223034765702952,0.12115458748268745,0.13061419236565305,-0.24889654821239998,-0.23691405582193717,0.09547042188226343,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.181694,window_10_0pct,1784123980.374523
0.26476900948061277,0.18115510602031878,0.5237716267552835,0.1914226480648689,0.4615931812311196,-0.24920400367322615,-0.2368848110578138,-0.28241103210918445,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.181694,window_10_0pct,1784123980.380428
-0.3292572201220416,-0.36984938277479434,-0.7379063557416712,-0.4058558668836733,-0.684103318687803,-0.24979859986280267,-0.2368460698130557,-0.6040302242810942,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.181694,window_10_0pct,1784124038.802297
-0.3292537827041408,-0.279719152119933,-0.5573540544579261,-0.3355878063014919,-0.5058838631448596,-0.24874573425175078,-0.23652976560137862,-0.23644418017722194,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.181694,window_10_0pct,1784124038.801999
-0.32925875735240717,-0.36984938277479434,-0.7379063557416712,-0.4058558668836733,-0.684103318687803,-0.24979859986280267,-0.23684606176915238,-0.6040302242810942,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.181694,window_10_0pct,1784124038.802476
-0.047886683965220556,0.07871542256768699,-0.45166542063198994,-0.1599176548460383,-0.37858425204275703,-0.2488718032771364,-0.23691064290969674,0.5499646489406241,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.181694,window_10_0pct,1784124012.444972
-0.3292437907067647,-0.1895889214650716,-0.4767545214457448,-0.2828867608648558,-0.42950409648359805,-0.2476932165942456,-0.23629266769444515,-0.0957365241211927,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.181694,window_10_0pct,1784124038.801099
-0.3292415809381142,-0.28034505649948066,1.1454757210097604,0.20898966321041426,0.9198717811986885,-0.24875325678782662,-0.23407889088312137,-0.5690322141344901,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.181694,window_10_0pct,1784124038.800906
-0.3897121669393076,-0.3631730693929528,-0.7368866463097827,-0.4585569123203094,-0.7095632409082235,5.719086254705923,5.815183007971707,4.119297628905474,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.181694,window_10_0pct,1784124041.301236
-0.310704578993834,-0.18979755625825417,-0.6587726550378294,-0.3355878063014919,-0.582263629806121,-0.24818910700001848,-0.23667829478347738,1.071152318389501,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.181694,window_10_0pct,1784124041.399302
0.41742754603458576,-0.36984938277479434,-0.7379063557416712,-0.38828885173812794,-0.6331834742469621,-0.24979859986280267,-0.23713279219893552,-0.6040302242810942,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.181694,window_10_0pct,1784123974.085331
0.41743152788824095,0.08726944908817151,1.5501941457369788,0.5076289206846853,1.2763106922845755,-0.249398615973513,-0.23683069230639764,-0.45690313557334516,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.181694,window_10_0pct,1784123974.085084
0.43017279772196076,0.361206932536859,0.05506643517706648,0.12115458748268745,0.054234425704391534,-0.24916885858385776,-0.2369641397867631,0.07489754029971724,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.181694,window_10_0pct,1784123972.891551
0.41744568321785724,0.2677385451910768,1.5756019057481987,0.5954639964124121,1.3272305367254167,-0.2492407133593712,-0.23680108099237182,-0.4010715115827614,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.181694,window_10_0pct,1784123974.083782
0.4174438364063764,-0.18645939956733337,-0.46275476070377664,-0.23018571542821972,-0.37858425204275703,-0.24963813410412033,-0.237079481838131,-0.11322101510995947,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.181694,window_10_0pct,1784123974.083965
0.41743445289601994,0.18032056684758857,0.10790013011678573,0.08602055719159674,0.10515427014523254,-0.2493171969902609,-0.23697285771738605,-0.1250058601173086,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.181694,window_10_0pct,1784123974.084854
