contamination_pct,seed,threshold_95,threshold_99,pr_auc,roc_auc,f1,f2,benign_fpr,attack_recall
8,7,0.1886557430028914,0.552075123786927,0.6676259946253081,0.7558962758158435,0.6527777777777778,0.6473829201101928,0.03669724770642202,0.6438356164383562
8,8,0.8029672384262081,4.4038780403137245,0.6982972702637702,0.8130576850571823,0.6308724832214765,0.6385869565217391,0.04434250764525994,0.6438356164383562
8,9,0.9094440221786493,2.819621219635012,0.6839289611865612,0.8387792719199028,0.6351351351351351,0.6403269754768393,0.04281345565749235,0.6438356164383562
8,10,0.875210165977477,1.910172438621523,0.6847320214000794,0.8408948096016087,0.6438356164383562,0.6438356164383562,0.039755351681957186,0.6438356164383562
8,11,0.14119803607463835,0.6869954204559331,0.6427277237284809,0.7335679276109087,0.6258503401360545,0.6284153005464481,0.04281345565749235,0.6301369863013698
8,12,0.7958118677139258,2.571358051300049,0.5925188074792443,0.8318880650161282,0.589041095890411,0.589041095890411,0.045871559633027525,0.589041095890411
8,13,0.23937639892101253,1.1600610971450835,0.6509659129299669,0.7159943027104019,0.6619718309859155,0.6509695290858726,0.03363914373088685,0.6438356164383562
8,14,0.24262273609638194,0.9266388654708878,0.6814764838577457,0.8151732227388881,0.6301369863013698,0.6301369863013698,0.04128440366972477,0.6301369863013698
8,15,0.3145986258983607,0.9931292748451236,0.597278443736275,0.7627874827196179,0.5594405594405595,0.5524861878453039,0.045871559633027525,0.547945205479452
8,16,0.3847441852092741,1.251555409431459,0.6574147941950764,0.739621297809057,0.6438356164383562,0.6438356164383562,0.039755351681957186,0.6438356164383562
8,17,0.7420752882957458,3.013215703964236,0.5655600520022582,0.8139583595157304,0.5503355704697986,0.5570652173913043,0.053516819571865444,0.5616438356164384
8,18,0.31371853351593,1.079304232597352,0.6735899218756384,0.7892421766997612,0.5987261146496815,0.625,0.05657492354740061,0.6438356164383562
8,19,0.267843961715698,0.6773006868362431,0.5615661675061315,0.759834108332286,0.5454545454545454,0.5128205128205128,0.035168195718654434,0.4931506849315068
12,0,0.8102504968643165,2.0303984451293955,0.6762433086142574,0.8287042855347493,0.6225165562913907,0.6351351351351351,0.0474006116207951,0.6438356164383562
12,1,0.3874895632266983,2.6756440258026126,0.6524374540007338,0.8052867496125006,0.6174496644295302,0.625,0.0458715596330275,0.6301369863013698
12,2,0.3679383993148803,1.632131605148316,0.680464731267657,0.7803611076201248,0.6103896103896104,0.6300268096514745,0.0519877675840978,0.6438356164383562
12,3,1.2043093919754029,3.785134563446047,0.7102783415725031,0.818252272632064,0.6351351351351351,0.6403269754768393,0.0428134556574923,0.6438356164383562
12,4,1.274034738540649,4.319930953979492,0.6974276833214244,0.7922583888400151,0.6438356164383562,0.6438356164383562,0.0397553516819571,0.6438356164383562
12,5,0.3751808106899257,1.9848731231689494,0.6124822598715577,0.7207909178501111,0.6068965517241379,0.6043956043956044,0.04281345565749235,0.6027397260273972
12,6,1.0609233975410421,3.504110298156742,0.669731763510974,0.8416069708013909,0.6394557823129252,0.6420765027322405,0.04128440366972477,0.6438356164383562
12,7,1.0646904230117786,3.4750877857208256,0.7134723199649494,0.8486866909639311,0.6351351351351351,0.6403269754768393,0.04281345565749235,0.6438356164383562
12,8,0.8649183392524719,2.405897951126099,0.6862255291064236,0.8421934564953291,0.6394557823129252,0.6420765027322405,0.04128440366972477,0.6438356164383562
12,9,0.9408613681793203,3.361852264404299,0.519993921766103,0.8041556700599053,0.49230769230769234,0.4584527220630373,0.0382262996941896,0.4383561643835616
12,10,0.8659775972366327,2.2036367034912114,0.40232339308255266,0.7334213061874241,0.3442622950819672,0.30791788856304986,0.04281345565749235,0.2876712328767123
12,11,0.9436685800552358,2.9217081642150924,0.6627645996713819,0.8471785848938042,0.6301369863013698,0.6301369863013698,0.04128440366972477,0.6301369863013698
12,12,0.9463863134384155,2.873977327346805,0.581760864711342,0.8240961836538059,0.5734265734265734,0.5662983425414365,0.04434250764525994,0.5616438356164384
12,13,0.2136806815862655,1.3590225219726562,0.6633939783732776,0.7671023417535923,0.6308724832214765,0.6385869565217391,0.04434250764525994,0.6438356164383562
12,14,1.0775410413742066,3.8154229831695567,0.7056788397629935,0.8302123916048761,0.6266666666666667,0.6368563685636857,0.045871559633027525,0.6438356164383562
12,15,0.8952668666839588,2.4691012859344497,0.469448098064447,0.7614259980729756,0.421875,0.38904899135446686,0.04281345565749235,0.3698630136986301
12,16,0.3552022874355309,1.2435132741928117,0.6641660635991041,0.7369192744334129,0.6438356164383562,0.6438356164383562,0.039755351681957186,0.6438356164383562
12,17,1.41154351234436,4.950988254547123,0.6987535787359602,0.8063340454945331,0.6482758620689655,0.6456043956043956,0.0382262996941896,0.6438356164383562
12,18,0.7680541515350331,2.6576549530029308,0.5495869567456988,0.7264882074483682,0.5793103448275863,0.5769230769230769,0.045871559633027525,0.5753424657534246
12,19,0.918956756591796,2.775809965133668,0.6657087666600451,0.8292488793934062,0.6301369863013698,0.6301369863013698,0.04128440366972477,0.6301369863013698
15,0,0.2008599162101745,1.0692771911621095,0.6657436274472668,0.7627246449666959,0.6573426573426573,0.649171270718232,0.0351681957186544,0.6438356164383562
15,1,0.4177264511585229,2.134132251739506,0.657068848327809,0.7671651795065141,0.6351351351351351,0.6403269754768393,0.0428134556574923,0.6438356164383562
