flow_id,window_id,ts,is_attack,duration_scaled,orig_bytes_scaled,resp_bytes_scaled,orig_pkts_scaled,resp_pkts_scaled,bytes_per_sec_scaled,pkts_per_sec_scaled,byte_ratio_scaled,proto_tcp,proto_udp,service_dns,service_http,service_none,service_ssh,conn_state_REJ,conn_state_RSTO,conn_state_S1,conn_state_SF
window_10_0pct::CgFdtJ2g6Uw3LbMTr5,window_10_0pct,1784124647.666089,0,-0.389308708019612,-0.1895889214650716,-0.4767545214457448,-0.2653197457193104,-0.429504096483598,0.0651330558736585,-0.0952356451507698,-0.0957365241211927,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::CYXlmh1Dj1iaWsfbz2,window_10_0pct,1784125117.667726,0,0.3242174653912361,0.2598104230501399,1.5757718573201802,0.5603299661213215,1.327230536725417,-0.2491757049962202,-0.2367672909073994,-0.4036099357011597,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::C86YVT1oOzzeHVNkW8,window_10_0pct,1784125824.518194,0,0.2601655596467112,-0.2790932477403853,-0.5940211061129143,-0.3004537760104012,-0.5058838631448596,-0.2496999699880745,-0.2370888401734577,-0.1395809827386539,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::Cr67kQ1oIwg6Ib3TB,window_10_0pct,1784124516.903547,0,0.4136819347959345,0.2835947894729506,1.7949456533366994,0.7535671327223203,1.5309099144887806,-0.2492241606314425,-0.2367458276489817,-0.4140371860023247,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::CNq7WA3HPGrjLL1GP6,window_10_0pct,1784124595.781246,0,-0.3892365008932739,-0.0975809776715673,-0.3322744413150529,-0.1599176548460383,-0.276744563161075,0.1537902002173681,-0.0565358618525715,-0.1097365617188805,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::C0J0IcU4ZmZwdxNE4,window_10_0pct,1784125048.347657,0,0.2692191953120254,-0.2811795956722108,-0.5815509095187786,-0.3180207911559465,-0.5058838631448596,-0.2497035613490894,-0.2370971069108705,-0.1864438631268256,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::CGKOKX1z3QhUXPJGrh,window_10_0pct,1784125779.520871,0,-0.3894671708497956,-0.275546456256282,-0.5573540544579261,-0.3180207911559465,-0.5058838631448596,0.0211785063845027,-0.0620902223496821,-0.2194263077650056,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::CtU86S1pKwtu26wUBg,window_10_0pct,1784124936.363058,0,-0.2144782175186066,-0.1925098085696273,-0.4682781867931723,-0.2301857154282197,-0.4040441742631775,-0.2490838565122099,-0.2367804307939914,-0.1196918953664844,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::ClmsJbTb2hH28YKE7,window_10_0pct,1784124590.049965,0,0.3103456266749084,-0.0825592725624237,-0.3188695110750196,-0.1423506397004929,-0.276744563161075,-0.249508764775161,-0.2370326469281156,-0.0991491342253662,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::CXhRLi3xwQRm9KFqbl,window_10_0pct,1784125870.043629,0,0.4808372737938958,0.6724900439652227,0.7145635102509083,0.3495257843747771,0.6398126367740631,-0.2489529706067013,-0.236904281523465,-0.0755383198047166,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
